,id,text,class
1176,1145988300974514176,mention عقد أجنبي بعض يري عظم اتراك طبيب مايعرف انجليزي توظيف كادر كامل تكلم تركي موضوع مكلف مر مستشفي حذر توغل ترك مدينه هيئ تطوير وزع عربة سمى مجان استصيون خلو مزار فتر مطار شرك تركي مشغل,3
1177,1130896107691761665,عاصوف حلقة يوم حلو اكشن,1
1178,1150698301999767552,mention mention جريد استقبل ودع تصدى أراد ابتلاع كويت قبل يوم مكتب بعض صحيفة فرع مخابرة,3
1179,1163406570266537984,mention مافي وزير عمل نجح لا غازي لا غير غازي شخصي سال تركي دخيل سبب فشل قال اقوي وزير وجه متوهج نهايه عمل سعودي مرتبط توجه سياسيه خارجيه دولة كل دولة ملك حص فرصة عمل كأن أرضى حساب مواطن مقدر وطن,3
1180,1165050197094871041,mention mention صادق واصل ظلم تجبرني اتزوج منطق معين اودوله معين زواج حلال مادام مسلم كتاب شرط معين اتمني وعي شب حتي بنت ماياخذون موضوع تحدي رأى زواج سعودي اجنبي لاينقصكم ولايرفعكم,1
1181,1163072787830980608,mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention مين حدد مين كتب تكلم نفس كل دعم سوف تحدث تراث تاريخ استنكر محاول عبث طمس هوي تاريخ حجاز عظيم عاش بلد قلب اخضر علم مملكه عربيه السعوديه قلب اخضر,1
1182,1151207389456142338,عنوان اغنيه مستوحي سؤال طرح مارجوري روزن خص دراس نسوي ظهور نساء هوليود و اعتبر مارس كتب مفضله مقدم مستوحا عمل جورج يوت ميدل مارش شخصية فرد فينسي أخذ ايلد فكرة ليس كل جريم مبتذل كل ابتذال جريم urllink,1
1183,1164988075816161282,mention وجه قناع طبي وجد حجاز وجه تعبيري,1
1184,1151239334575558657,mention اعتقد سعوديهبلدنا حنا احرار نسوي خايف إسلام هذا صاروخ أرض جو آخر اهتم إسلام فلس خال تبيع دنيا اخرهومحمد ابن سلمان ولي عهد ملك قادم تاج رأس رأس كل مرتزق أكثر أهم أمر بلد قال قال سمع طاع,3
1185,1158146376942989314,اللهم احفظ السعوديه استعراض أمني قطاع زار داخليه تام أمن حاج بيت الله urllink,1
1186,1161634878062059520,mention مشكله كثير عرف كلب نابح مرتزق لا هم سحاب نبح كلب امثال و ظل شوكه أعين جبان امثال,3
1187,1161757586657615878,mention أقبل الله من حج كابتن ياسر,1
1188,1163081299566964737,mention كلام مرسل لا دليل بعد لازم استحيى وجه كلام فاضي كل شعب سوري عرف ماذا فعل سيد اوردغان شعب تركي علم تركيا بدل قلب علم تركيا,3
1189,1163175923727970305,اعلام سيسي تعامل مصري طريق اسوا كثير اعلام مرشد كلا تعامل سياس قطيع فارق اخوان كان استعمل دين اعلام سيسي اختار اسهل تخوين تهديد كل معارض معترض وجود فاسد,3
1190,1152060593219596289,طبيب أجنبي تهجم ممرض اسال الله حق فضيل لا غاب شمس انقضي ديني و أفرج هم كل قر تغريده اللهم سخرلي عبد عباد قضاء حاجة أخ احتاج وقفة متبقي ديني بنك تسليف زواج الله لا حرم اجر لا يوري مكروه urllink,1
1191,1163369777374670848,قال حق سجن دعا حق سجن أيد أهل حق سجن أيد دعا حق سجن قال باطل تكرم دعا باطل تكرم أيد أهل باطل تكرم أيد دعا باطل تكرم قوم لوط أراد نفي ال لوط تطهر دل درب urllink,3
1192,1151949164177166338,كاش عبداللطيف طبيب أجنبي تهجم ممرض حصول هوليوود متحركه دون الم دون حفر و دون تخدير أحدث ثور عالم تجميل سن عرض فتر محدود urllink طلب واصل اتساب تعليق مؤشر ضرب خلف مشير أسفل,1
1193,1160923193005236224,السعوديه عظمي حج أعظم رسال إسلام سلام جمع بشر حب سلام urllink urllink,1
1194,1150237504135671808,mention السعوديه دخل حديد قياد ملك فيصل نوى دخول صنعاء لم وجد مقاوم استمر كان صنعاء مدينة السعوديه زاهره غني متطوره أمر الله صنعاء نهاي مطاف حكم شيع شارع تفاخر ب إيران أن ساعدوهم احتلال صنعاء رابع دولة عربي,3
1195,1162713056377495552,صورة جمرك إحباط تهريب أكثر مليون ريال مخبا امتع مسافر مطار مدينه urllink,1
1196,1148488085774184448,إقرار اسقاط ولايه ال خبر صحيح اشاع قرار ماراح غير واقع نهايه كل بنت ولي بيت ماتقدر لمس عتب شارع موافقة ولي أدري مصلحة دنيا ماهي فوض,3
1197,1161275633365901312,جائز اماره إعلام جديد جميل امار منطق مك مكرمه في تشجيع مصور تنافس أفضل لقطة جهد جهة ذات علاقه نتمني شاهد مدينه منوره قريب كون مدينه منوره شهد موسم تقبل حج آخر ما حج عالم قلب ممكله,1
1198,1151288722312314883,الله ستر سن جيه urllink,1
1199,1148478155709194240,كان أقوياء لن استطاع حمل حقيبة حياه وحد نحن حاج حمل شيء يوم روح لا شارك روح أخرى مرض صباح أرواح راقي تشاركم أجمل لحظة حياه إقرار اسقاط ولايه ال,1
1200,1148472228465532929,اشغلتونا الله شغل اسقاط اسقاط الله سقط جهنم يامن أراد ضياع امه ضياع عفه ستر بام اعين كيف ستتهاوي بيت ضاع شرف سقط امه كامل إقرار اسقاط ولايه ال,3
1201,1163503676155211776,موضوع جلوبال مش مصري بقي وجه دمعة فرح urllink,1
1202,1151394292163850241,أندلس مول بيع عامل نقالي بيع راتب ريال جديد ماتعرف عربي باقي اقام سن و خمس شهر سبب تنازل ماتنفع طفل رياض,1
1203,1161291137459601413,شاب استمع كهل نصح urllink,1
1204,1151256619730309122,ذكر جماع منطق مبني مجهول مرشد نائب سجن جماع تحدث ائم عار شر دمار خلي ارهابي اخونجيه كويت urllink,3
1205,1150414342099218433,هالجندي مغوار حرر خليج تغريد هدد السعوديه طالب قصف مطار دولة كويت ياخي لمو جلاب قفص لا تهد شارع يهذون ساره ظرنطاوي urllink,3
1206,1141719010465255424,إبلاغ ادار تويتر حساب ناصر نحشه حمل سبام حساب واجب جميع سعودي دويله حرض إرهاب urllink,3
1207,1148462791298375680,زغرطي انشراح جاي احلي رقص مراه إقرار اسقاط ولايه ال urllink,1
1208,1148420144051490816,اوو ام ججي إقرار اسقاط ولايه ال,1
1209,1162398136549171200,mention قال ل فلسطيني باعو قدس الله الله أكثر شعب الاسلاميه طول ضحى صبر عز,1
1210,1160961759655669762,جوليانو أهداف هداف تاريخي أجنبي نادي نصر سعودي موافق يد نصر و وحد إماراتي urllink,1
1211,1097024108385222656,نشر قنا جزيره تاريخ م تقرير يوتيرن سعودي سؤال مالهدف الغا لماذا urllink,3
1212,1146818584859090944,سلط أجنبي قطاع خاص راتب أجنبي خرافيه شرك كهرباء فلسطيني راتب فلسطيني راتب فلسطيني راتب فلسطيني راتب أردني أردني آخر لبناني فلسطيني بونص سنوي سكيورتي سعودي الاف ريال urllink,3
1213,1152681660078600192,مصنع عسل مغشوش urllink,1
1214,1165250355065761792,mention mention urllink,1
1215,1159136992556388357,إرهابي هاني ابن بر متهم معظم اغتيال عدن لا أراد مواجه حوثي لا داعش وفر ليت حكومه يمنيه حزب داعمه وقوف خلف انفجار اخيره عدن تخادم إرهابي بعض,3
1216,1151948677780578305,مع حق مايتعامل بنت أرجع كان طفل رب حرك معلم ابتدائي ثانوي مايسو طبيب أجنبي تهجم ممرض,1
1217,1157635167244173314,غد وضع رئيس تركي اردوغان حجر اساس أول كنيس سرياني اورثوذكسي تبني تركيا عصر حديث urllink,1
1218,1156181629754335232,هل فهم قرار mentionان قبيل منظم ارهابي هل علم وزير نفذ اجند كتاب مطالب إقصاء قبيل اسم مدنيه مقال محمد محمود منشور صحيفة أساء مكون قبيل نعت عدائيه نسي أبناء قبيل دافع وطن ارواح urllink urllink,3
1219,1151130539799150599,حريه معتقل دون أخ كويتي دون احمدي ماذا فاعل,1
1220,1151183081556066306,mention شكل علماني اولبراليه طسي,3
1221,1149670098686230528,mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention mention كلام عد مو شيعه شيعه قدس امام احترم ولي الله نبي ص,1
